Park Name,1990 Recreational Visits,1991 Recreational Visits,1992 Recreational Visits,1993 Recreational Visits,1994 Recreational Visits,1995 Recreational Visits,1996 Recreational Visits,1997 Recreational Visits,1998 Recreational Visits,1999 Recreational Visits,1990 - 1999 Average Recreational Visits,1990 Non-Recreational Visits,1991 Non-Recreational Visits,1992 Non-Recreational Visits,1993 Non-Recreational Visits,1994 Non-Recreational Visits,1995 Non-Recreational Visits,1996 Non-Recreational Visits,1997 Non-Recreational Visits,1998 Non-Recreational Visits,1999 Non-Recreational Visits,1990 - 1999 Average Non-Recreational Visits,1990 Recreational Hours,1991 Recreational Hours,1992 Recreational Hours,1993 Recreational Hours,1994 Recreational Hours,1995 Recreational Hours,1996 Recreational Hours,1997 Recreational Hours,1998 Recreational Hours,1999 Recreational Hours,1990 - 1999 Average Recreational Hours,1990 Non-Recreational Hours,1991 Non-Recreational Hours,1992 Non-Recreational Hours,1993 Non-Recreational Hours,1994 Non-Recreational Hours,1995 Non-Recreational Hours,1996 Non-Recreational Hours,1997 Non-Recreational Hours,1998 Non-Recreational Hours,1999 Non-Recreational Hours,1990 - 1999 Average Non-Recreational Hours,1990 Concessioner Lodging,1991 Concessioner Lodging,1992 Concessioner Lodging,1993 Concessioner Lodging,1994 Concessioner Lodging,1995 Concessioner Lodging,1996 Concessioner Lodging,1997 Concessioner Lodging,1998 Concessioner Lodging,1999 Concessioner Lodging,1990 - 1999 Average Concessioner Lodging,1990 Concessioner Camping,1991 Concessioner Camping,1992 Concessioner Camping,1993 Concessioner Camping,1994 Concessioner Camping,1995 Concessioner Camping,1996 Concessioner Camping,1997 Concessioner Camping,1998 Concessioner Camping,1999 Concessioner Camping,1990 - 1999 Average Concessioner Camping,1990 Tent Overnights,1991 Tent Overnights,1992 Tent Overnights,1993 Tent Overnights,1994 Tent Overnights,1995 Tent Overnights,1996 Tent Overnights,1997 Tent Overnights,1998 Tent Overnights,1999 Tent Overnights,1990 - 1999 Average Tent Overnights,1990 RV Overnights,1991 RV Overnights,1992 RV Overnights,1993 RV Overnights,1994 RV Overnights,1995 RV Overnights,1996 RV Overnights,1997 RV Overnights,1998 RV Overnights,1999 RV Overnights,1990 - 1999 Average RV Overnights,1990 Backcountry Overnights,1991 Backcountry Overnights,1992 Backcountry Overnights,1993 Backcountry Overnights,1994 Backcountry Overnights,1995 Backcountry Overnights,1996 Backcountry Overnights,1997 Backcountry Overnights,1998 Backcountry Overnights,1999 Backcountry Overnights,1990 - 1999 Average Backcountry Overnights,1990 Non-recreational Overnights,1991 Non-recreational Overnights,1992 Non-recreational Overnights,1993 Non-recreational Overnights,1994 Non-recreational Overnights,1995 Non-recreational Overnights,1996 Non-recreational Overnights,1997 Non-recreational Overnights,1998 Non-recreational Overnights,1999 Non-recreational Overnights,1990 - 1999 Average Non-recreational Overnights,1990 Miscellaneous Overnights,1991 Miscellaneous Overnights,1992 Miscellaneous Overnights,1993 Miscellaneous Overnights,1994 Miscellaneous Overnights,1995 Miscellaneous Overnights,1996 Miscellaneous Overnights,1997 Miscellaneous Overnights,1998 Miscellaneous Overnights,1999 Miscellaneous Overnights,1990 - 1999 Average Miscellaneous Overnights
Lincoln Boyhood NMEM,"210,377","209,197","212,037","176,591","192,460","135,400","130,805","158,806","149,323","146,914","172,191","15,687","16,121","16,019","16,223","16,200","16,200","16,200","16,200","16,200","16,200","16,125","237,492","235,343","238,544","198,564","216,517","152,327","147,155","178,660","167,987","165,278","193,787","2,605","2,529","2,575","2,989","2,700","2,700","2,700","2,700","2,700","2,700","2,690",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Home NHS,"452,894","509,507","520,940","451,674","461,966","428,202","412,524","442,514","408,051","385,683","447,396","5,148","50,240","62,094","13,393","13,405","13,118","11,533","10,370","10,083","10,962","20,035","281,312","453,459","500,095","419,950","418,120","390,362","370,472","392,467","361,508","341,628","392,937","17,715","38,924","77,592","81,714","83,322","88,976","84,027","66,503","63,783","68,295","67,085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Memorial,"1,265,085","1,141,278","1,237,659","1,258,534","1,200,094","1,291,628","1,190,961","1,557,964","4,368,912","4,099,480","1,861,160",0,0,0,0,0,0,0,0,0,0,0,"632,543","570,640","618,832","629,271","600,050","645,817","595,484","778,985","2,184,459","2,049,742","930,582",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Bighorn Battlefield NM,"230,891","292,302","328,093","335,330","399,643","409,520","363,841","358,212","366,739","394,098","347,867","2,331","2,950","3,311","3,387","3,587","3,692","3,273","3,220","3,306","3,552","3,261","232,655","293,808","328,663","338,121","399,753","409,735","364,014","358,547","366,941","394,314","348,655","1,168","1,787","1,655","1,696","1,796","1,848","1,639","1,613","1,656","1,779","1,664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longfellow House Washington's HQ NHS,"15,042","15,263","15,949","15,379","12,411","16,241","13,131","17,927","19,542",0,"14,089",0,0,0,0,0,0,0,0,0,0,0,"15,042","15,263","15,949","15,379","12,411","24,365","19,698","26,893","29,315",0,"17,432",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell NHP,"728,112","711,748","733,330","602,173","442,814","495,773","541,515","510,922","554,612","551,208","587,221",0,0,0,0,"7,738","6,911","6,481","9,563","8,437","10,429","4,956","992,527","987,239","1,040,586","870,922","561,240","655,775","696,254","712,675","779,567","800,633","809,742",0,0,0,0,"11,611","10,368","9,723","14,347","12,658","15,647","7,435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyndon B. Johnson NHP,"193,066","194,220","190,414","184,841","181,555","159,430","136,892","129,667","124,212","122,116","161,641","10,800","10,800","11,160","11,160","11,160","11,160","11,160","11,160","11,160","11,160","11,088","558,027","545,511","533,330","514,186","507,779","452,711","399,536","384,563","364,092","361,969","462,170","43,200","43,200","44,640","44,640","44,640","44,640","44,640","44,640","44,640","44,640","44,352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maggie L. Walker NHS,"5,938","5,241","6,396","9,251","10,269","9,433","8,536","8,411","9,405","9,645","8,253",125,65,150,145,93,63,192,83,0,0,92,"2,921","2,621","3,202","4,627","5,138","4,719","4,272","4,208","4,706","4,826","4,124",65,33,74,75,49,36,99,43,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mammoth Cave NP,"1,924,538","2,158,195","2,392,858","2,396,234","2,009,935","1,935,709","1,896,829","1,997,658","2,113,992","1,710,983","2,053,693","173,088","173,088","173,088","173,088","92,253","92,253","92,253","92,253","92,253","92,253","124,587","3,529,762","3,987,862","3,825,661","6,101,764","5,224,010","5,087,222","4,939,466","5,162,604","5,355,912","4,541,326","4,775,559","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","86,544","31,493","30,159","29,994","27,033","30,182","27,879","26,148","22,449","27,099","28,240","28,068",0,0,0,0,0,0,0,0,0,0,0,"33,952","39,171","30,221","43,700","36,804","37,400","37,728","41,296","38,468","40,540","37,928","24,367","29,119","20,673","28,444","24,224","26,664","21,328","22,456","18,156","16,204","23,164","3,277","3,331","2,578","3,452","4,018","3,394","3,550","4,418","4,276","4,329","3,662",0,0,0,0,0,0,0,0,0,0,0,"4,531","5,261","5,762","6,479","5,117","5,980","6,730","6,655","5,995","3,967","5,648"
Manassas NBP,"799,972","905,485","867,606","614,897","917,534","676,087","725,086","1,025,826","972,709","815,338","832,054",480,480,480,480,480,480,480,480,480,480,480,"600,005","679,114","650,704","461,174","688,151","507,068","543,817","769,370","729,533","611,505","624,044",48,48,72,84,84,84,84,84,84,84,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,,,,,,,,,"22,652","44,964","33,808",,,,,,,,,0,0,0,,,,,,,,,"45,304","89,928","67,616",,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0
"Martin Luther King, Jr. NHP","1,348,652","2,870,609","3,252,140","765,838","648,982","424,674","774,917","494,002","387,594","499,844","1,146,725",0,0,278,0,0,0,0,0,0,0,28,"1,011,491","2,153,331","2,439,141","1,578,147","1,154,085","672,580","1,162,378","896,198","612,710","839,312","1,251,937",0,0,206,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Van Buren NHS,"11,569","15,370","14,482","13,816","13,875","19,402","17,807","23,008","20,087","20,325","16,974",538,800,717,491,528,528,528,528,528,720,591,"11,569","15,370","14,482","15,989","15,919","21,176","19,119","23,865","21,387","21,270","18,015",133,202,180,122,132,132,132,132,132,180,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary McLeod Bethune Council House NHS,,,,,,,,"8,213","7,747","6,577","7,512",,,,,,,,0,0,0,0,,,,,,,,"16,426","15,494","13,154","15,025",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0
Mesa Verde NP,"611,375","678,075","742,080","666,054","685,031","663,794","617,360","627,720","604,556","635,736","653,178","13,538","4,037","4,774","11,690","14,613","17,039","16,268","20,876","18,954","20,287","14,208","5,604,299","6,056,982","6,227,957","5,751,915","5,820,604","5,697,552","5,145,861","5,301,885","4,799,415","5,153,511","5,555,998","81,228","24,423","28,644","70,140","14,613","17,039","16,268","20,876","18,954","20,287","31,247","56,107","55,536","56,010","61,075","56,696","52,494","50,522","52,928","43,994","59,020","54,438",0,0,0,0,0,0,0,0,0,0,0,"66,449","80,923","76,978","59,928","68,299","59,921","50,788","59,289","46,329","45,507","61,441","29,949","24,522","28,233","32,467","18,966","30,297","20,522","19,458","24,026","21,066","24,951",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,001","6,686","17,968","8,332","8,149","7,871","9,709","5,944","1,148","1,781","7,359"
Minute Man NHP,"857,156","769,746","1,091,964","953,630","1,062,161","1,078,632","955,938","828,902","965,253","869,884","943,327",0,0,0,0,0,0,0,0,0,0,0,"428,579","384,877","545,985","476,807","531,082","539,319","477,974","1,243,355","1,447,882","1,304,830","738,069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mojave NPRES,,,,,,,,"378,977","374,378","391,694","381,683",,,,,,,,0,0,0,0,,,,,,,,"2,372,250","2,350,824","2,432,112","2,385,062",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,"6,995","7,016","5,493","6,501",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,"1,204","1,697","1,336","1,412"
Monocacy NB,,0,"9,560","8,251","11,661","21,165","11,312","11,804","15,563","14,834","11,572",,0,0,0,0,0,0,0,0,0,0,,0,"2,392","2,065","2,916","5,292","2,830","2,951","3,892","22,255","4,955",,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
Montezuma Castle NM,"852,678","876,093","902,010","946,262","923,687","926,631","1,029,336","947,062","853,821","823,489","908,107",428,417,435,387,420,420,455,420,391,420,419,"837,320","866,153","894,415","946,262","923,687","926,631","1,029,336","947,062","853,821","823,489","904,818",110,107,110,99,108,108,117,108,101,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moores Creek NB,"51,640","68,511","64,958","58,215","70,225","57,706","58,516","47,139","52,210","81,574","61,069",0,0,0,0,0,0,0,0,0,0,0,"32,275","42,819","40,600","41,047","47,853","39,919","37,258","29,461","32,633","50,986","39,485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,132,222,259,220,214,38,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morristown NHP,"705,870","686,040","729,568","614,744","589,763","583,662","498,256","535,787","543,277","601,925","608,889",0,0,0,0,0,0,0,0,0,0,0,"646,287","1,223,711","1,885,078","1,746,455","1,704,597","1,664,700","1,396,371","1,563,754","1,536,265","1,677,269","1,504,449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Rainier NP,"1,327,101","1,549,412","1,522,057","1,365,213","1,426,244","1,438,227","1,338,961","1,315,773","1,353,793","1,291,397","1,392,818","609,114","686,179","836,239","826,849","779,839","743,169","529,564","504,708","547,508","472,694","653,586","18,214,875","22,505,590","20,201,465","18,691,245","19,757,665","18,026,715","17,074,805","16,347,720","15,852,740","14,563,645","18,123,647","609,114","686,179","836,239","826,849","779,839","743,169","529,564","504,708","547,508","472,694","653,586","38,398","42,862","43,756","42,399","43,555","41,288","39,672","39,306","42,032","42,793","41,606",0,0,0,0,0,0,0,0,0,0,0,"63,820","72,678","71,290","33,561","60,795","54,799","70,709","65,218","68,595","52,203","61,367","41,640","50,637","40,062","20,946","32,037","27,957","32,270","30,430","28,016","22,755","32,675","35,540","35,383","40,509","41,842","48,574","42,767","40,336","39,508","48,093","42,967","41,552",0,0,0,160,90,0,0,0,0,0,25,"4,152","10,623","7,957","4,785","3,652","4,403","2,952","4,567","3,978","1,937","4,901"
Mount Rushmore NMEM,"1,671,673","2,044,522","1,917,134","1,930,053","2,043,988","1,687,529","1,904,991","1,752,014","2,014,485","1,972,289","1,893,868","490,292","637,406","669,651","674,639","711,406","939,062","666,218","612,994","692,441","683,989","677,810","2,201,025","2,691,946","2,524,226","2,541,224","2,691,235","2,224,267","2,508,227","2,306,807","2,652,393","2,596,835","2,493,819","163,431","612,469","223,216","224,878","237,135","313,021","222,072","204,330","230,812","227,995","265,936",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muir Woods NM,"1,479,684","1,518,874","1,623,430","1,517,834","1,406,592","1,295,876","1,410,655","1,546,514","860,378","883,164","1,354,300","6,000","6,000","5,475","5,475","5,475","5,475","5,475","5,475",0,0,"4,485","1,971,955","2,023,943","2,164,032","2,023,273","1,874,988","1,727,401","1,880,404","2,061,502","1,146,883","1,177,258","1,805,164","8,004","8,004","7,281","7,281","7,281","7,281","7,281","7,281",0,0,"5,969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchez NHP,,,"41,036","56,568","53,832","42,121","49,110","51,107","164,011","365,677","102,933",,,0,0,0,0,0,0,0,0,0,,,"44,201","88,046","53,832","54,174","80,800","65,445","299,088","688,284","171,734",,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0
Natchez Trace PKWY,"5,505,253","5,832,697","5,776,191","5,752,880","5,287,801","5,849,061","6,088,610","5,992,978","5,810,094","6,392,961","5,828,853","6,779,732","6,986,259","7,001,918","7,014,892","7,290,101","7,366,421","6,931,408","7,280,045","8,657,448","8,352,583","7,366,081","22,355,242","23,501,002","23,379,390","23,263,145","21,463,978","23,650,641","24,572,339","24,243,502","23,500,185","25,854,885","23,578,431","6,779,732","6,986,259","7,001,918","7,014,892","7,290,101","7,366,421","6,931,408","7,280,045","8,657,448","8,352,583","7,366,081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,452","5,808","10,503","8,838","10,380","8,808","7,881","8,241","6,474","7,857","8,224","14,830","9,666","14,463","14,037","18,054","14,319","11,928","16,449","17,145","17,874","14,877",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
National Capital Parks Central,,,,,,,,"1,602,145","1,264,132","1,432,569","1,432,949",,,,,,,,0,0,0,0,,,,,,,,"1,108,860","808,316","1,034,943","984,040",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0
National Capital Parks East,,,,,,,,"1,746,476","1,609,738","1,100,142","1,485,452",,,,,,,,"24,198,976","22,697,359","20,508,020","22,468,118",,,,,,,,"2,743,852","2,470,376","1,451,184","2,221,804",,,,,,,,"14,850,595","13,607,722","12,864,086","13,774,134",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0
Natural Bridges NM,"101,958","124,596","139,160","151,504","137,214","146,636","136,368","141,573","126,360","129,173","133,454",800,760,800,800,800,800,800,800,800,800,796,"505,819","610,256","773,077","827,663","762,255","803,509","754,504","773,570","692,681","718,412","722,175","3,520","3,344",400,400,400,400,400,400,400,400,"1,006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,885","1,880","5,485","5,771","5,446","5,033","4,889","4,672","4,155","4,609","4,383","1,258","1,361","2,584","2,245","2,508","2,859","2,851","2,827","2,662","2,925","2,408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Navajo NM,"76,808","81,488","106,195","97,594","105,234","108,474","100,323","100,466","90,666","78,603","94,585","21,221","26,557","40,835","40,113","40,245","41,689","28,936","41,024","49,498","38,538","36,866","286,491","304,849","437,811","380,793","370,040","382,233","325,351","329,396","215,794","197,507","323,027","5,307","6,640","10,208","10,030","10,062","10,426","7,235","10,256","12,378","9,637","9,218",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,719","5,524","6,806","6,245","6,567","6,952","4,925","4,391","1,487","1,762","4,938","3,930","4,163","5,817","4,256","3,251","3,464","2,701","3,392",860,"1,229","3,306",393,449,794,536,729,703,601,632,497,404,574,0,0,0,0,0,0,0,0,0,0,0,"2,941","2,567","3,947","2,975","1,713","1,329","1,179","1,941",65,24,"1,868"
New Bedford Whaling NHP,,,,,,,,,"23,710","246,920","135,315",,,,,,,,,0,0,0,,,,,,,,,"13,490","123,464","68,477",,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0
New River Gorge NR,"378,035","772,172","940,310","1,005,598","1,079,994","1,177,238","1,237,637","1,228,242","1,197,649","1,186,501","1,020,338","1,080","1,530","1,800","2,400","2,400","2,400","2,400","2,400","2,400","2,400","2,121","725,502","929,042","1,260,210","1,688,062","1,985,848","2,570,859","2,758,916","2,773,570","2,810,569","2,799,064","2,030,164","2,160","2,880","3,600","4,800","4,800","4,800","4,800","4,800","4,800","4,800","4,224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,126",709,"2,920","2,673","6,657","8,574","10,236","10,371","11,012","11,128","6,541",795,538,"1,544",609,"4,465","4,759","5,678","5,810","6,425","6,644","3,727",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nez Perce NHP,"199,534","242,112","264,643","249,418","262,355","250,276","263,241","255,539","236,020","187,252","241,039","11,880","11,880","11,880","11,880","11,880","1,800","1,800","1,800","1,800","1,800","6,840","430,029","461,570","522,386","443,861","397,924","342,999","337,987","331,872","334,603","251,897","385,513","1,188","1,188","1,188","1,188","1,188",180,180,180,180,180,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nicodemus NHS,,,,,,,,,"1,282","18,900","10,091",,,,,,,,,0,0,0,,,,,,,,,"1,282","18,900","10,091",,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0,,,,,,,,,0,0,0
Ninety Six NHS,"45,729","30,025","27,688","31,075","36,155","31,719","37,591","33,976","31,842","27,900","33,370",0,0,0,0,0,0,0,0,0,0,0,"57,163","39,277","34,612","38,846","45,197","39,651","46,990","42,470","39,804","34,876","41,889",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noatak NPRES,"5,126","5,569","5,466","7,053","7,103","7,103","7,103","7,103","2,100","3,927","5,765","6,046","5,852","5,985","6,102","6,214","6,214","6,214","6,214","2,900","3,000","5,474","80,936","85,696","84,116","116,636","116,364","117,464","117,464","117,464","33,600","37,002","90,674","69,316","69,434","71,340","74,400","73,968","49,712","49,712","49,712","23,200","24,000","55,479",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,529","3,033","2,776","4,763","4,735",0,"4,744","4,744",0,0,"2,732",329,384,489,426,381,0,0,381,0,0,239,0,0,0,0,0,0,0,0,0,0,0
North Cascades NP,"456,444","22,796","20,295","21,378","19,323","65,984","27,910","27,203","32,753","21,488","71,557",917,0,0,0,0,0,0,0,0,0,92,"4,001,435","361,685","339,970","345,515","353,825","602,920","393,925","386,750","431,790","339,340","755,716","18,636",0,0,0,0,0,0,0,0,0,"1,864","16,561",0,0,0,0,0,0,0,0,0,"1,656",482,0,0,0,0,0,0,0,0,0,48,"25,781",0,0,0,0,0,0,0,0,0,"2,578","27,614",0,0,0,0,0,0,0,0,0,"2,761","25,162","16,514","15,753","15,763","17,090","18,136","16,797","16,593","17,675","15,460","17,494",601,0,0,0,0,0,0,0,0,0,60,"1,174",0,110,109,43,48,121,92,145,0,184
Obed W&SR,"104,902","86,414","186,272","226,077","241,947","232,228","216,699","298,642","249,518","245,899","208,860",0,0,"10,800","10,800","10,800","10,800","10,800","10,800","10,800","10,800","8,640","1,065,593","394,749","803,818","948,855","1,034,630","1,094,072","1,011,339","1,280,193","1,112,083","1,075,216","982,055",0,0,900,900,900,900,900,900,900,900,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,551","1,342","2,055","4,927","4,538","2,975","3,785","3,299","2,447",0,0,468,179,313,427,286,213,243,185,231,0,0,"1,073",825,"1,150","3,341","2,784","1,323","1,976","1,343","1,382",0,0,0,0,0,0,0,0,0,0,0,"36,077","6,892",0,0,0,0,0,0,0,0,"4,297"
