Park Name,2010 Recreational Visits,2011 Recreational Visits,2012 Recreational Visits,2013 Recreational Visits,2014 Recreational Visits,2015 Recreational Visits,2016 Recreational Visits,2017 Recreational Visits,2018 Recreational Visits,2019 Recreational Visits,2010 - 2019 Average Recreational Visits,2010 Non-Recreational Visits,2011 Non-Recreational Visits,2012 Non-Recreational Visits,2013 Non-Recreational Visits,2014 Non-Recreational Visits,2015 Non-Recreational Visits,2016 Non-Recreational Visits,2017 Non-Recreational Visits,2018 Non-Recreational Visits,2019 Non-Recreational Visits,2010 - 2019 Average Non-Recreational Visits,2010 Recreational Hours,2011 Recreational Hours,2012 Recreational Hours,2013 Recreational Hours,2014 Recreational Hours,2015 Recreational Hours,2016 Recreational Hours,2017 Recreational Hours,2018 Recreational Hours,2019 Recreational Hours,2010 - 2019 Average Recreational Hours,2010 Non-Recreational Hours,2011 Non-Recreational Hours,2012 Non-Recreational Hours,2013 Non-Recreational Hours,2014 Non-Recreational Hours,2015 Non-Recreational Hours,2016 Non-Recreational Hours,2017 Non-Recreational Hours,2018 Non-Recreational Hours,2019 Non-Recreational Hours,2010 - 2019 Average Non-Recreational Hours,2010 Concessioner Lodging,2011 Concessioner Lodging,2012 Concessioner Lodging,2013 Concessioner Lodging,2014 Concessioner Lodging,2015 Concessioner Lodging,2016 Concessioner Lodging,2017 Concessioner Lodging,2018 Concessioner Lodging,2019 Concessioner Lodging,2010 - 2019 Average Concessioner Lodging,2010 Concessioner Camping,2011 Concessioner Camping,2012 Concessioner Camping,2013 Concessioner Camping,2014 Concessioner Camping,2015 Concessioner Camping,2016 Concessioner Camping,2017 Concessioner Camping,2018 Concessioner Camping,2019 Concessioner Camping,2010 - 2019 Average Concessioner Camping,2010 Tent Overnights,2011 Tent Overnights,2012 Tent Overnights,2013 Tent Overnights,2014 Tent Overnights,2015 Tent Overnights,2016 Tent Overnights,2017 Tent Overnights,2018 Tent Overnights,2019 Tent Overnights,2010 - 2019 Average Tent Overnights,2010 RV Overnights,2011 RV Overnights,2012 RV Overnights,2013 RV Overnights,2014 RV Overnights,2015 RV Overnights,2016 RV Overnights,2017 RV Overnights,2018 RV Overnights,2019 RV Overnights,2010 - 2019 Average RV Overnights,2010 Backcountry Overnights,2011 Backcountry Overnights,2012 Backcountry Overnights,2013 Backcountry Overnights,2014 Backcountry Overnights,2015 Backcountry Overnights,2016 Backcountry Overnights,2017 Backcountry Overnights,2018 Backcountry Overnights,2019 Backcountry Overnights,2010 - 2019 Average Backcountry Overnights,2010 Non-recreational Overnights,2011 Non-recreational Overnights,2012 Non-recreational Overnights,2013 Non-recreational Overnights,2014 Non-recreational Overnights,2015 Non-recreational Overnights,2016 Non-recreational Overnights,2017 Non-recreational Overnights,2018 Non-recreational Overnights,2019 Non-recreational Overnights,2010 - 2019 Average Non-recreational Overnights,2010 Miscellaneous Overnights,2011 Miscellaneous Overnights,2012 Miscellaneous Overnights,2013 Miscellaneous Overnights,2014 Miscellaneous Overnights,2015 Miscellaneous Overnights,2016 Miscellaneous Overnights,2017 Miscellaneous Overnights,2018 Miscellaneous Overnights,2019 Miscellaneous Overnights,2010 - 2019 Average Miscellaneous Overnights
Lava Beds NM,"130,765","124,113","181,429","105,395","138,499","108,687","127,699","135,286","127,771","109,630","128,927",771,771,771,771,771,771,771,771,771,771,771,"445,842","440,132","557,214","410,560","488,034","399,038","455,437","510,433","459,894","409,243","457,583",390,390,381,381,381,381,381,381,381,381,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,540","8,093","6,150","8,889","9,081","7,594","8,229","11,367","8,838","7,638","8,342","2,292","2,621","2,400","3,146","2,566","1,531","2,128","2,734","2,749","3,574","2,574",3,12,0,40,0,0,49,41,30,27,20,0,0,0,0,0,0,0,0,0,0,0,80,101,87,181,168,"1,485",945,208,88,22,337
LBJ Memorial Grove on the Potomac,"230,694","239,058","371,063","294,979","254,167","232,882","260,234","277,403","261,225","244,246","266,595",0,0,0,0,0,0,0,0,0,0,0,"115,345","119,531","185,531","147,490","127,085","116,441","130,119","138,702","130,613","122,124","133,298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lewis & Clark NHP,"218,553","191,867","201,704","217,022","244,921","270,410","281,576","293,356","286,349","270,993","247,675",133,149,250,121,128,109,205,826,133,145,220,"346,748","300,237","318,934","341,059","374,453","407,859","423,421","445,586","429,701","401,182","378,918",34,38,63,30,33,26,50,207,34,37,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Boyhood NMEM,"126,228","108,420","133,550","125,069","99,795","111,711","125,562","143,651","133,850","138,714","124,655","16,200","16,200","16,200","16,200","16,200","16,200","16,200","16,200","16,200","16,200","16,200","142,006","121,972","150,243","140,701","112,268","125,676","141,257","161,609","150,580","156,053","140,237","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700","2,700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Home NHS,"354,125","296,214","295,464","209,405","218,132","233,299","239,719","232,265","197,717","197,816","247,416","10,649","9,941","8,423","8,264","8,373","7,828","6,621","6,482","4,815",797,"7,219","313,870","262,483","261,852","185,588","193,256","208,987","216,895","205,831","175,171","175,683","219,962","72,841","65,951","68,967","69,351","66,934","60,400","54,500","53,648","43,581","2,323","55,850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lincoln Memorial,"6,042,315","5,971,220","6,191,361","6,546,518","7,139,072","7,941,771","7,915,934","7,956,117","7,804,683","7,808,182","7,131,717",0,0,0,0,0,0,0,0,0,0,0,"3,021,157","2,985,612","3,095,679","3,273,258","3,569,536","3,970,885","3,957,970","3,978,059","3,902,341","3,904,090","3,565,859",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Bighorn Battlefield NM,"320,959","312,168","346,327","277,883","281,436","317,782","332,328","296,128","272,591","241,304","299,891","2,808","2,702","3,042","2,388","2,418","2,715","2,848","2,580","2,366","2,126","2,599","321,075","312,168","346,403","277,940","281,459","317,939","332,353","296,128","272,591","241,304","299,936","1,404","1,350","1,520","1,193","1,209","1,360","1,423","1,288","1,184","1,063","1,299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little River Canyon NPRES,"192,576","225,549","201,109","185,477","224,931","248,135","462,700","367,058","441,177","649,986","319,870",0,0,0,0,0,0,0,0,0,0,0,"251,685","284,739","248,066","213,581","248,467","271,004","1,231,175","964,562","1,266,940","1,587,719","656,794",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Little Rock Central High School NHS,"49,740","66,106","63,938","114,144","115,908","125,956","129,540","170,413","149,098","168,918","115,376",0,0,0,0,0,0,0,0,0,0,0,"49,740","66,106","63,938","114,144","115,908","125,956","129,540","170,413","149,098","168,918","115,376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Longfellow House Washington's HQ NHS,"45,684","46,596","52,234","40,554","46,371","50,784","49,697","51,606","60,527","55,012","49,907",0,0,0,0,0,0,0,0,0,0,0,"68,527","69,896","78,351","60,831","69,558","76,176","74,548","77,411","90,791","82,517","74,861",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lowell NHP,"540,475","520,452","537,551","517,763","514,524","531,055","541,825","562,498","507,276","481,536","525,496","4,145","3,968","2,558","4,281","4,448","4,230","3,199","2,465","2,235",967,"3,250","820,717","806,665","828,997","796,847","784,836","808,403","821,730","847,488","767,709","739,359","802,275","6,221","5,956","3,837","6,422","6,672","6,345","4,797","3,698","3,355","1,450","4,875",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyndon B. Johnson NHP,"112,680","100,056","110,791","82,369","88,427","124,979","140,303","146,119","121,499","111,972","113,920",0,0,0,0,0,0,0,0,0,0,0,"196,609","175,686","195,447","144,870","161,389","209,546","235,466","240,970","201,509","189,757","195,125",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maggie L. Walker NHS,"12,331","10,779","8,276","7,013","9,045","7,589","9,589","10,738","10,961","9,602","9,592",0,0,0,0,0,0,0,0,0,0,0,"18,499","16,173","12,413","10,521","13,566","11,381","14,382","16,107","16,440","14,404","14,389",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mammoth Cave NP,"497,225","483,319","508,054","494,541","522,628","566,895","586,514","587,853","533,206","551,590","533,183","139,627","136,093","139,008","136,896","134,414","147,471","146,030","136,017","142,923","109,392","136,787","3,212,366","3,071,143","3,234,522","3,085,642","3,305,826","3,481,105","3,545,116","3,497,245","4,107,496","4,381,054","3,492,152","69,813","68,045","69,501","68,449","67,208","73,736","73,016","68,007","71,462","54,695","68,393","31,067","26,645","28,098","26,999","31,790","30,416","16,365","10,791","13,947","28,260","24,438",0,0,0,0,0,0,0,0,0,0,0,"34,176","32,440","34,096","32,644","34,156","33,380","39,636","42,732","38,784","36,695","35,874","10,464","9,584","11,652","9,496","10,676","11,592","16,248","16,000","13,264","10,741","11,972","4,981","5,114","5,348","5,669","4,744","5,036","5,088","3,753","7,861","3,182","5,078",0,0,0,0,0,0,0,0,0,0,0,"3,796","4,389","3,292","1,246","1,748","2,215","3,102","4,191",445,"4,697","2,912"
Manassas NBP,"612,490","659,740","600,354","538,888","514,140","502,045","534,835","605,577","542,004","510,427","562,050",480,480,480,480,480,480,480,480,480,480,480,"459,368","494,806","450,262","404,165","385,607","376,533","401,128","454,185","406,504","382,821","421,538",84,84,84,84,84,84,84,84,84,84,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manhattan Project NHP,,,,,,,"104,715","89,599","69,543","79,870","85,932",,,,,,,210,268,0,0,120,,,,,,,"117,508","103,972","97,700","114,110","108,323",,,,,,,840,"1,072",0,0,478,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0,,,,,,,0,0,0,0,0
Manzanar NHS,"76,592","79,587","72,831","77,511","77,633","95,327","105,307","114,461","104,081","97,380","90,071",0,0,0,0,0,0,0,0,0,0,0,"114,886","119,378","109,245","116,266","116,449","142,990","157,958","171,690","156,122","146,069","135,105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marsh-Billings-Rockefeller NHP,"31,209","29,049","32,403","34,112","39,086","35,003","55,716","46,523","63,886","45,979","41,297",0,0,0,0,0,0,0,0,0,0,0,"62,418","58,098","64,806","68,224","78,172","70,006","111,432","93,046","127,772","91,958","82,593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Martin Luther King, Jr. Memorial",,"1,490,358","3,738,336","3,205,654","3,199,136","3,530,401","3,638,208","3,651,093","3,567,434","3,667,562","3,298,687",,0,0,0,0,0,0,0,0,0,0,,"745,178","1,869,168","1,602,826","1,599,568","1,765,199","1,819,104","1,825,547","1,783,718","1,833,782","1,649,343",,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
"Martin Luther King, Jr. NHP","658,452","666,482","707,514","704,168","766,030","673,728","467,715","584,435","641,801","761,650","663,198",0,0,0,0,0,0,0,0,0,0,0,"1,004,223","1,028,922","1,087,754","1,085,254","1,249,725","1,110,191","701,575","917,583","981,500","1,156,574","1,032,330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Van Buren NHS,"21,055","19,287","22,062","16,229","19,187","18,547","22,100","22,023","18,642","20,623","19,976",720,720,720,720,720,720,720,720,720,720,720,"22,774","20,566","23,551","16,803","20,111","18,993","22,522","22,346","18,831","20,871","20,737",180,180,180,180,180,180,180,180,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mary McLeod Bethune Council House NHS,"19,520","18,142","6,646","5,686","9,295","8,249","7,149",277,109,"3,788","7,886",0,0,0,0,0,0,0,0,0,0,0,"39,040","36,284","13,292","11,372","18,590","16,498","14,298",554,218,"7,576","15,772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mesa Verde NP,"559,712","572,329","488,860","460,237","501,563","547,325","583,527","613,788","563,420","556,203","544,696","6,907","5,728","9,647","6,344","4,421","10,471","17,157","9,012","10,225","10,081","8,999","4,237,579","3,851,465","3,348,743","3,044,878","3,535,150","3,874,598","4,139,389","4,000,241","3,975,281","3,969,497","3,797,682","6,907","5,728","9,647","6,344","4,421","10,471","17,157","9,012","10,225","10,081","8,999","46,041","29,305","21,769","18,452","24,287","22,019","26,800","21,822","21,658","21,489","25,364",0,0,0,0,0,0,0,0,0,0,0,"26,994","26,489","22,705","24,066","40,400","49,800","44,925","29,879","33,434","33,621","33,231","22,066","14,879","19,156","11,400","5,974","6,359","12,073","16,808","24,462","26,110","15,929",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,218,197,184,347,248,287,279,441,258,285
Minidoka NHS,,,,,,,,"11,622","11,567","13,647","12,279",,,,,,,,0,0,0,0,,,,,,,,"14,313","19,226","23,497","19,012",,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0,,,,,,,,0,0,0,0
Minute Man NHP,"1,073,748","1,002,833","1,001,207","947,894","1,056,549","964,330","1,049,414","1,023,921","1,014,803","1,017,326","1,015,203",0,0,0,0,0,0,0,0,0,0,0,"1,610,620","1,504,251","1,501,811","1,421,843","1,584,820","1,446,495","1,574,119","1,535,882","1,522,203","1,525,989","1,522,803",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Minuteman Missile NHS,"42,348","59,389","75,654","76,261","62,058","100,488","133,895","143,715","139,273","125,776","95,886",0,0,0,0,0,0,0,0,0,0,0,"34,527","59,760","73,823","62,513","55,452","61,467","78,215","80,435","79,163","97,534","68,289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mississippi NRRA,,"99,398","106,733","100,111","85,637","127,635","256,944","436,734","417,022","374,682","222,766",,0,0,0,0,0,0,0,0,0,0,,"298,194","320,199","300,333","256,911","382,905","473,215","728,684","743,816","637,842","460,233",,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
Missouri NRR,"167,301","179,983","167,776","169,698","134,760","145,004","148,210","119,816","128,657","129,280","149,049",0,0,0,0,0,0,0,0,0,0,0,"53,470","88,246","52,208","52,114","10,150","145,004","148,210","119,816","128,657","129,280","92,716",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mojave NPRES,"600,897","536,006","542,527","549,599","554,560","589,155","585,635","716,604","787,404","841,516","630,390",0,0,0,0,0,0,0,0,0,0,0,"3,626,313","3,235,046","3,275,323","3,309,575","3,336,628","3,550,767","3,549,347","4,315,908","4,741,440","5,052,100","3,799,245",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,858,801,599,395,620,"1,654",616,709,110,706,"1,046",726,879,399,378,700,"1,308",741,694,120,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,4
Monocacy NB,"33,313","36,674","47,249","37,647","56,187","64,596","87,547","113,820","84,901","144,969","70,690",0,0,0,0,0,0,0,0,0,90,9,"49,972","55,016","70,873","56,472","84,281","96,895","131,319","170,730","127,351","304,549","114,746",0,0,0,0,0,0,0,0,0,250,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montezuma Castle NM,"578,554","573,731","455,305","389,091","407,017","416,635","392,168","398,174","390,151","376,254","437,708",420,385,420,420,420,420,420,0,0,0,291,"578,554","573,731","455,305","389,091","407,017","416,635","392,168","398,174","390,151","376,254","437,708",108,99,108,108,108,108,108,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moores Creek NB,"51,326","58,118","79,345","72,330","87,774","89,944","83,889","86,747","58,531","77,006","74,501",0,0,0,0,0,0,0,0,0,0,0,"36,954","40,858","67,790","62,795","63,195","64,531","56,159","59,923","36,672","52,846","54,172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,252,"1,011",977,463,462,207,317,5,262,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morristown NHP,"278,392","222,395","294,606","304,941","264,363","218,959","252,514","268,295","279,393","271,330","265,519",0,0,0,0,0,0,0,0,0,0,0,"835,738","668,270","859,412","882,584","790,911","564,004","735,287","762,953","812,097","791,694","770,295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Rainier NP,"1,191,754","1,038,229","1,049,178","1,148,552","1,264,259","1,237,231","1,356,913","1,415,867","1,518,491","1,501,621","1,272,210","540,163","457,381","496,082","573,357","611,390","621,531","562,117","631,035","737,168","746,897","597,712","14,416,024","12,929,916","12,973,366","14,351,291","15,086,202","14,147,970","15,943,893","16,870,540","17,718,273","18,660,689","15,309,816","540,163","457,381","496,082","573,357","611,390","621,531","562,117","631,035","737,168","746,897","597,712","42,293","38,007","38,390","38,108","40,261","42,601","42,223","29,798","22,543","35,243","36,947",0,0,0,0,0,0,0,0,0,0,0,"59,340","55,937","62,196","59,860","58,755","68,484","64,265","74,721","83,645","83,353","67,056","22,860","21,087","24,109","24,202","30,515","25,085","28,981","29,400","30,623","30,408","26,727","40,731","39,907","45,565","45,975","48,679","44,296","57,636","55,333","64,294","47,703","49,012",0,0,0,0,0,0,0,0,0,0,0,"7,614","7,746","8,521","8,595","10,080","2,667",953,"9,674","11,073","8,676","7,560"
Mount Rushmore NMEM,"2,331,237","2,081,722","2,185,447","2,162,998","2,144,808","2,434,297","2,431,231","2,437,800","2,311,273","1,963,540","2,248,435","807,998","718,297","760,103","747,301","749,709","850,794","846,071","852,820","798,744","676,978","780,882","3,069,447","2,740,921","2,877,490","2,847,933","2,823,983","3,205,141","3,201,105","3,209,754","3,043,161","2,585,314","2,960,425","269,330","239,430","253,364","249,098","249,901","283,595","282,021","284,270","266,247","225,657","260,291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muir Woods NM,"834,356","897,131","972,331","954,125","1,049,400","1,099,923","1,123,121","1,062,099","957,932","812,073","976,249",0,0,0,0,0,0,0,0,0,0,0,"1,112,198","1,195,877","1,296,117","1,271,848","1,398,851","1,466,196","1,497,123","1,415,778","1,276,921","1,082,495","1,301,340",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchez NHP,"206,870","206,624","184,551","191,095","215,257","204,332","204,120","233,339","234,786","182,123","206,310",0,0,0,0,0,0,0,0,0,0,0,"370,955","384,078","337,365","369,062","412,988","447,536","471,571","475,822","508,367","411,855","418,960",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Natchez Trace PKWY,"5,910,950","5,765,343","5,560,668","6,012,740","5,846,474","5,785,812","5,891,315","6,326,062","6,362,439","6,296,041","5,975,784","8,081,771","8,759,874","7,411,752","8,747,380","9,601,068","7,108,784","6,691,579","8,757,308","8,972,665","9,160,331","8,329,251","23,877,012","23,302,901","22,454,767","24,212,763","23,520,534","23,303,630","23,740,652","25,484,536","25,620,991","25,347,939","24,086,573","8,081,771","8,759,874","7,411,752","8,747,380","9,601,068","7,108,784","6,691,579","8,757,308","8,972,665","9,160,331","8,329,251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,381","9,324","5,886","5,448","5,175","5,190","5,907","5,835","5,871","5,589","6,061","14,820","12,633","13,395","9,261","7,065","9,390","10,038","10,554","9,696","9,300","10,615",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
