Park Name,2000 Recreational Visits,2001 Recreational Visits,2002 Recreational Visits,2003 Recreational Visits,2004 Recreational Visits,2005 Recreational Visits,2006 Recreational Visits,2007 Recreational Visits,2008 Recreational Visits,2009 Recreational Visits,2000 - 2009 Average Recreational Visits,2000 Non-Recreational Visits,2001 Non-Recreational Visits,2002 Non-Recreational Visits,2003 Non-Recreational Visits,2004 Non-Recreational Visits,2005 Non-Recreational Visits,2006 Non-Recreational Visits,2007 Non-Recreational Visits,2008 Non-Recreational Visits,2009 Non-Recreational Visits,2000 - 2009 Average Non-Recreational Visits,2000 Recreational Hours,2001 Recreational Hours,2002 Recreational Hours,2003 Recreational Hours,2004 Recreational Hours,2005 Recreational Hours,2006 Recreational Hours,2007 Recreational Hours,2008 Recreational Hours,2009 Recreational Hours,2000 - 2009 Average Recreational Hours,2000 Non-Recreational Hours,2001 Non-Recreational Hours,2002 Non-Recreational Hours,2003 Non-Recreational Hours,2004 Non-Recreational Hours,2005 Non-Recreational Hours,2006 Non-Recreational Hours,2007 Non-Recreational Hours,2008 Non-Recreational Hours,2009 Non-Recreational Hours,2000 - 2009 Average Non-Recreational Hours,2000 Concessioner Lodging,2001 Concessioner Lodging,2002 Concessioner Lodging,2003 Concessioner Lodging,2004 Concessioner Lodging,2005 Concessioner Lodging,2006 Concessioner Lodging,2007 Concessioner Lodging,2008 Concessioner Lodging,2009 Concessioner Lodging,2000 - 2009 Average Concessioner Lodging,2000 Concessioner Camping,2001 Concessioner Camping,2002 Concessioner Camping,2003 Concessioner Camping,2004 Concessioner Camping,2005 Concessioner Camping,2006 Concessioner Camping,2007 Concessioner Camping,2008 Concessioner Camping,2009 Concessioner Camping,2000 - 2009 Average Concessioner Camping,2000 Tent Overnights,2001 Tent Overnights,2002 Tent Overnights,2003 Tent Overnights,2004 Tent Overnights,2005 Tent Overnights,2006 Tent Overnights,2007 Tent Overnights,2008 Tent Overnights,2009 Tent Overnights,2000 - 2009 Average Tent Overnights,2000 RV Overnights,2001 RV Overnights,2002 RV Overnights,2003 RV Overnights,2004 RV Overnights,2005 RV Overnights,2006 RV Overnights,2007 RV Overnights,2008 RV Overnights,2009 RV Overnights,2000 - 2009 Average RV Overnights,2000 Backcountry Overnights,2001 Backcountry Overnights,2002 Backcountry Overnights,2003 Backcountry Overnights,2004 Backcountry Overnights,2005 Backcountry Overnights,2006 Backcountry Overnights,2007 Backcountry Overnights,2008 Backcountry Overnights,2009 Backcountry Overnights,2000 - 2009 Average Backcountry Overnights,2000 Non-recreational Overnights,2001 Non-recreational Overnights,2002 Non-recreational Overnights,2003 Non-recreational Overnights,2004 Non-recreational Overnights,2005 Non-recreational Overnights,2006 Non-recreational Overnights,2007 Non-recreational Overnights,2008 Non-recreational Overnights,2009 Non-recreational Overnights,2000 - 2009 Average Non-recreational Overnights,2000 Miscellaneous Overnights,2001 Miscellaneous Overnights,2002 Miscellaneous Overnights,2003 Miscellaneous Overnights,2004 Miscellaneous Overnights,2005 Miscellaneous Overnights,2006 Miscellaneous Overnights,2007 Miscellaneous Overnights,2008 Miscellaneous Overnights,2009 Miscellaneous Overnights,2000 - 2009 Average Miscellaneous Overnights
Sequoia NP,"838,947","870,327","920,292","979,297","1,000,177","1,004,843","954,507","979,537","930,011","965,170","944,311",360,360,"3,057","4,169","3,361","2,832","5,075","4,399","3,995","4,873","3,248","27,702,280","28,786,779","30,018,970","31,658,292","32,116,237","32,413,062","30,517,569","31,530,626","29,748,796","31,029,639","30,552,225","1,440","1,440","12,228","16,676","13,444","11,328","20,300","17,596","15,980","19,492","12,992","56,665","58,445","59,702","56,422","64,570","75,955","64,824","66,770","61,947","64,481","62,978",0,0,0,0,0,0,0,0,0,0,0,"91,182","103,216","96,080","125,161","112,677","100,645","91,285","102,292","108,408","121,930","105,288","38,252","33,884","26,009","16,265","31,030","31,128","28,207","28,984","27,294","29,952","29,101","65,865","88,986","59,577","75,687","24,815","18,118","21,659","20,644","23,681","36,238","43,527",0,0,0,0,0,0,0,0,0,0,0,226,"2,200","4,190","7,984","7,956","5,899","6,398","6,399","6,796","6,506","5,455"
Shenandoah NP,"1,419,579","1,498,561","1,389,244","1,163,950","1,261,000","1,094,912","1,076,150","1,107,227","1,075,878","1,120,981","1,220,748","10,962","10,962","10,962","10,962","10,962","10,962","10,962","10,962","10,962","10,962","10,962","10,057,141","10,511,811","9,486,612","8,374,073","8,959,443","9,210,855","8,543,043","9,458,258","9,510,918","9,603,377","9,371,553","2,743","2,743","2,743","2,743","2,743","2,743","2,743","2,743","2,743","2,743","2,743","110,955","112,110","108,864","101,947","114,120","110,364","90,331","116,449","121,240","109,325","109,571",0,0,0,0,0,0,0,0,0,0,0,"86,025","95,637","91,818","77,319","83,673","83,211","85,839","91,875","91,677","97,755","88,483","43,698","44,811","47,367","40,671","42,195","44,307","42,660","46,776","43,842","47,037","44,336","43,489","42,563","37,895","34,572","35,814","41,239","33,284","33,668","37,615","39,083","37,922",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shiloh NMP,"261,472","356,787","371,118","391,346","311,149","315,296","335,657","368,742","357,340","404,134","347,304","116,701","144,407","197,977","186,268","111,243","112,214","146,296","166,629","161,751","139,416","148,290","469,581","612,778","625,837","603,773","519,159","542,155","560,962","584,764","525,474","687,230","573,171","23,341","28,881","39,596","37,255","22,249","22,443","29,259","33,327","32,351","27,885","29,659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sitka NHP,"194,053","211,984","295,094","251,036","297,139","291,610","331,393","304,799","241,407","246,866","266,538",0,0,0,0,0,0,0,0,0,0,0,"103,762","81,132","174,762","154,281","182,844","179,550","203,862","187,846","148,550","152,789","156,938",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sleeping Bear Dunes NL,"1,195,084","1,127,107","1,170,873","1,153,962","1,114,615","1,222,313","1,213,026","1,134,314","1,008,135","1,165,836","1,150,527",0,0,0,0,0,0,0,0,0,0,0,"6,726,546","5,808,995","6,804,157","6,625,385","6,404,886","6,799,134","6,718,901","6,604,237","5,994,993","6,610,404","6,509,764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"45,591","34,138","49,018","46,516","45,153","41,034","46,069","47,566","37,737","44,608","43,743","43,402","23,958","44,309","46,439","46,641","49,476","45,614","48,640","51,406","49,107","44,899","25,511","24,898","25,351","20,276","19,208","19,667","17,889","22,516","19,224","18,506","21,305",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Springfield Armory NHS,"23,987","27,044","36,680","29,814","33,393","14,389","17,115","13,548","17,358","17,779","23,111",0,0,0,0,0,0,0,0,0,0,0,"47,974","54,088","73,357","59,626","66,782","28,777","34,227","27,097","34,713","35,559","46,220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Statue of Liberty NM,"5,509,706","4,317,998","3,408,560","3,231,247","3,618,053","4,235,595","3,263,585","3,380,296","3,555,244","3,829,483","3,834,977",0,0,0,0,0,0,0,0,0,0,0,"16,529,118","12,953,994","10,225,680","9,693,741","10,854,159","12,706,785","14,686,136","15,211,337","15,998,601","17,232,677","13,609,223",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Steamtown NHS,"160,421","128,435","127,766","114,855","106,433","88,031","61,178","70,726","71,123","65,144","99,411",0,0,0,0,0,0,0,0,0,"43,293","4,329","240,634","192,656","191,652","172,286","159,653","132,049","91,771","106,093","106,687","184,191","157,767",0,0,0,0,0,0,0,0,0,"21,651","2,165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stones River NB,"186,212","192,084","187,941","201,576","206,638","206,425","201,016","196,061","198,918","189,952","196,682","1,505","1,461","1,765","1,506","1,521","1,545","1,588","1,509","1,488","1,658","1,555","214,112","216,655","222,728","248,414","248,731","263,832","231,229","234,792","234,588","222,301","233,738",305,261,565,306,321,345,388,309,288,458,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sunset Crater Volcano NM,"167,988","159,523","150,664","159,073","126,911","229,913","221,406","231,855","209,399","187,397","184,413","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","12,000","209,988","199,406","188,330","198,842","158,640","287,394","276,759","289,820","261,750","234,247","230,518","3,996","3,996","3,996","3,996","3,996","3,996","3,996","3,996","3,996","3,996","3,996",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tallgrass Prairie NPRES,"18,049","18,149","16,385","16,762","15,281","17,615","27,260","23,000","20,075","23,713","19,629",0,0,0,0,0,0,0,0,0,0,0,"36,098","36,298","32,770","33,524","30,562","35,230","54,520","46,000","40,150","47,426","39,258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thaddeus Kosciuszko NMEM,"8,488","7,722","6,390","4,675","4,686","4,107","3,990","4,633","3,918","3,357","5,197",0,0,0,0,0,0,0,0,0,0,0,"2,124","1,932","1,599","1,169","1,172","1,029","1,000","1,159",981,841,"1,301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Birthplace NHS,"19,837","11,198","9,376","10,175","11,082","11,158","10,713","13,098","18,590","14,390","12,962","1,087","1,058",717,584,"1,044",672,612,863,"1,350",441,843,"21,179","12,168","9,676","10,172","12,001","12,483","11,682","13,961","22,172","16,593","14,209","2,399","2,186",940,293,"1,741",802,550,"1,534","2,959",394,"1,380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Inaugural NHS,"15,813","20,684","15,634","15,920","13,898","13,032","13,218","14,147",834,"11,735","13,492",0,0,0,0,0,0,0,0,0,0,0,"34,715","42,289","40,857","36,826","32,928","31,726","30,747","33,519","6,516","26,685","31,681",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt Island,"178,795","190,029","173,996","172,113","144,226","111,879","103,324","109,894","109,156","141,559","143,497",0,0,0,0,0,0,0,0,0,0,0,"321,830","342,051","313,189","309,801","259,600","201,379","185,981","197,804","196,475","254,802","258,291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Theodore Roosevelt NP,"431,813","446,609","471,551","490,295","474,589","493,198","435,359","456,588","516,804","586,928","480,373","6,578","6,578","6,578","6,578","6,578","6,578","6,578","6,578","6,578","6,578","6,578","1,202,166","1,146,107","1,222,857","1,548,689","1,479,383","1,547,162","1,313,770","1,359,757","1,456,334","1,787,581","1,406,381","2,172","2,172","2,172","2,172","2,172","2,172","2,172","2,172","2,172","2,172","2,172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,176","9,997","9,527","10,534","9,310","8,383","7,879","7,668","9,000","10,687","9,316","14,989","12,320","13,427","12,555","11,982","13,557","10,575","11,331","9,358","14,174","12,427",971,771,"1,072","1,185",750,634,"1,110",480,593,798,836,0,0,0,0,0,0,0,0,0,0,0,"2,197","2,487","1,662","2,502","1,779","1,608","1,204",822,982,"1,155","1,640"
Thomas Edison NHP,"12,863","54,419","54,935","3,359",0,0,"8,753","9,342","8,027","27,061","17,876",0,0,0,0,0,0,0,0,0,0,0,"17,287","71,863","75,526","4,890",0,0,"13,745","11,825","50,958","22,481","26,858",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Jefferson MEM,"1,976,325","2,225,756","2,066,932","1,642,293","2,200,371","2,312,726","2,219,255","2,327,254","2,363,263","2,337,868","2,167,204",0,0,0,0,0,0,0,0,0,0,0,"988,165","1,112,882","1,033,468","821,147","1,100,189","1,156,362","1,109,625","1,163,626","1,181,633","1,168,932","1,083,603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thomas Stone NHS,"4,414","5,241","4,824","4,801","5,940","4,500","5,019","4,886","5,720","6,268","5,161",0,0,0,0,0,0,0,0,0,0,0,"2,210","2,621","2,414","2,403","2,972","2,253","2,513","2,446","2,862","3,137","2,583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timpanogos Cave NM,"115,115","126,270","114,736","106,030","107,170","104,517","110,840","114,737","123,682","138,571","116,167",0,0,0,0,0,0,0,0,0,0,0,"309,462","338,825","308,412","307,398","302,579","291,522","310,401","326,592","347,297","388,234","323,072",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timucuan EHP,"650,585","707,183","655,335","810,821","750,230","903,177","1,011,989","999,833","1,038,888","1,195,171","872,321",0,0,0,0,0,0,0,0,0,0,0,"1,007,275","1,209,354","1,175,468","1,530,980","1,291,645","2,067,876","2,561,564","2,569,024","2,698,338","3,313,710","1,942,523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tonto NM,"76,059","80,006","57,328","59,216","63,217","75,140","63,733","56,174","63,553","60,534","65,496",0,0,0,0,0,0,0,0,0,0,0,"124,370","149,655","107,505","109,010","116,329","140,343","119,190","105,883","122,505","115,340","121,013",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tumacacori NHP,"53,706","49,570","48,438","52,393","48,502","44,022","45,015","45,484","45,079","40,637","47,285",0,0,0,0,0,0,0,0,0,0,0,"35,805","33,047","32,291","34,929","32,335","29,349","30,010","30,322","30,053","27,092","31,523",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuskegee Airmen NHS,,,,"11,085","11,495","10,323","11,345","14,685","50,331","58,417","23,954",,,,0,0,0,0,0,0,0,0,,,,"16,629","17,247","15,487","17,020","22,029","75,500","87,629","35,934",,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Tuskegee Institute NHS,"57,954","37,843","49,114","59,413","52,752","70,032","72,778","75,450","52,027","31,360","55,872",0,0,0,0,0,0,0,0,0,0,0,"108,373","66,452","103,516","113,060","87,242","129,641","138,195","160,678","64,166","36,918","100,824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuzigoot NM,"113,525","116,323","112,167","115,216","114,486","108,262","115,213","107,796","102,811","106,250","111,205",240,240,240,240,240,240,240,240,240,240,240,"85,145","87,246","84,127","86,413","85,864","81,196","86,409","80,847","77,111","79,686","83,404",60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ulysses S. Grant NHS,"17,894","22,421","25,531","22,248","22,797","24,868","25,758","46,398","45,959","40,703","29,458",0,0,0,0,0,0,0,0,0,0,0,"26,844","33,635","38,299","33,374","34,198","37,306","38,639","69,600","68,941","61,056","44,189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Upper Delaware S&RR,"276,178","306,639","296,095","256,987","225,565","248,953","200,338","248,284","284,347","258,311","260,170","2,130","2,130","2,130","2,130","2,130","2,130","2,130","2,130","2,130","2,130","2,130","1,161,069","1,335,012","1,188,242","969,215","749,356","910,881","729,790","961,210","1,102,370","1,033,845","1,014,099",535,535,535,535,535,535,535,535,535,535,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valley Forge NHP,"1,350,434","1,230,025","1,158,423","1,132,976","1,088,271","1,293,001","1,340,679","1,298,161","1,275,871","1,449,228","1,261,707","5,879,768","5,472,049","5,788,774","5,626,996","5,243,655","5,236,880","5,278,745","5,330,407","5,374,156","5,245,812","5,447,724","2,763,868","2,505,050","2,342,040","2,291,144","2,201,740","2,621,997","2,717,358","2,635,022","2,578,742","2,925,456","2,558,242","1,175,954","1,094,409","1,157,754","1,125,399","1,048,731","1,047,376","1,055,750","1,066,080","1,074,832","1,049,163","1,089,545",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,500","2,500","1,400","1,400","1,400","2,000","2,000","2,150","1,500","1,500","1,935"
Vanderbilt Mansion NHS,"410,575","396,656","403,016","359,982","405,264","372,517","391,899","398,125","360,334","380,460","387,883",0,0,0,0,0,0,0,0,0,0,0,"544,845","527,118","530,807","470,185","505,771","470,949","499,433","494,264","455,579","467,643","496,659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicksburg NMP,"934,226","992,284","1,023,370","901,672","958,081","703,484","676,605","699,314","555,109","584,105","802,825",0,0,0,0,0,0,0,0,0,0,0,"2,045,377","2,168,514","2,238,762","1,963,463","2,115,264","1,527,671","1,468,879","1,514,653","1,183,319","1,251,475","1,747,738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,222,263,17,0,0,0,0,0,0,92
Vietnam Veterans MEM,"3,782,445","3,704,008","3,296,596","2,839,006","3,789,889","3,799,968","3,629,739","3,633,793","4,243,573","4,437,771","3,715,679",0,0,0,0,0,0,0,0,0,0,0,"1,891,225","1,852,007","1,648,300","1,427,002","1,895,847","1,899,984","1,814,869","1,816,895","2,121,787","2,218,885","1,858,680",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgin Islands NP,"703,992","677,401","693,494","821,681","793,590","803,040","677,289","571,382","469,034","415,847","662,675","352,856","329,183","336,549","363,723","340,844","330,225","329,592","310,067","302,384","281,864","327,729","4,329,551","4,166,015","4,264,993","5,053,348","4,880,568","4,938,697","4,165,323","3,513,996","2,884,558","2,557,468","4,075,452","183,338","188,247","186,957","102,116","96,184","88,725","90,237","90,621","86,817","79,316","119,256","17,333","20,377","22,095","18,921","20,209","20,531","29,789","20,867","21,519","19,141","21,078","21,110","20,791","50,021","26,602","21,913","21,973","23,630","19,341","22,354","19,751","24,749",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,086","17,999","17,719","1,650","1,732",954,"1,134","1,791","1,688","1,410","6,216","160,855","179,977","177,185","201,079","118,375","102,964","69,567","62,100","54,353","62,448","118,890"
Voyageurs NP,"227,371","243,374","238,227","234,231","249,041","234,577","231,875","220,650","221,585","222,429","232,336","2,627","2,580","2,580","2,580","2,580","2,580","2,580","2,576","2,580","2,580","2,584","1,175,606","1,285,043","1,252,210","1,244,040","1,361,691","1,319,072","1,316,311","1,252,872","1,273,353","1,248,701","1,272,890","1,319","1,296","1,296","1,296","1,296","1,296","1,296","1,294","1,296","1,296","1,298","1,505","1,223","1,269","1,238","4,307","3,373","4,202","3,579","4,193","3,888","2,878",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,553","18,346","17,740","17,657","18,069","18,955","19,023","18,257","18,626","17,776","18,100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"27,307","2,731"
Walnut Canyon NM,"112,649","102,839","106,962","111,465","126,931","128,275","120,820","126,187","101,833","128,299","116,626",480,480,480,480,480,480,480,480,480,480,480,"149,596","136,568","142,041","144,903","165,011","166,753","157,063","164,043","132,380","166,787","152,515",240,240,240,240,240,240,240,240,240,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
War in the Pacific NHP,"155,789","149,865","152,881","1,698","11,832","30,332","40,005","209,661","187,005","271,608","121,068",934,"1,248","1,093",0,839,"3,675","12,591","1,318",168,251,"2,212","215,681","177,648","171,616","6,762","29,763","50,267","75,237","292,959","213,879","298,974","153,279",469,626,549,0,421,"1,839","6,299",662,85,130,"1,108",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
