Park Name,1980 Recreational Visits,1981 Recreational Visits,1982 Recreational Visits,1983 Recreational Visits,1984 Recreational Visits,1985 Recreational Visits,1986 Recreational Visits,1987 Recreational Visits,1988 Recreational Visits,1989 Recreational Visits,1980 - 1989 Average Recreational Visits,1980 Non-Recreational Visits,1981 Non-Recreational Visits,1982 Non-Recreational Visits,1983 Non-Recreational Visits,1984 Non-Recreational Visits,1985 Non-Recreational Visits,1986 Non-Recreational Visits,1987 Non-Recreational Visits,1988 Non-Recreational Visits,1989 Non-Recreational Visits,1980 - 1989 Average Non-Recreational Visits,1980 Recreational Hours,1981 Recreational Hours,1982 Recreational Hours,1983 Recreational Hours,1984 Recreational Hours,1985 Recreational Hours,1986 Recreational Hours,1987 Recreational Hours,1988 Recreational Hours,1989 Recreational Hours,1980 - 1989 Average Recreational Hours,1980 Non-Recreational Hours,1981 Non-Recreational Hours,1982 Non-Recreational Hours,1983 Non-Recreational Hours,1984 Non-Recreational Hours,1985 Non-Recreational Hours,1986 Non-Recreational Hours,1987 Non-Recreational Hours,1988 Non-Recreational Hours,1989 Non-Recreational Hours,1980 - 1989 Average Non-Recreational Hours,1980 Concessioner Lodging,1981 Concessioner Lodging,1982 Concessioner Lodging,1983 Concessioner Lodging,1984 Concessioner Lodging,1985 Concessioner Lodging,1986 Concessioner Lodging,1987 Concessioner Lodging,1988 Concessioner Lodging,1989 Concessioner Lodging,1980 - 1989 Average Concessioner Lodging,1980 Concessioner Camping,1981 Concessioner Camping,1982 Concessioner Camping,1983 Concessioner Camping,1984 Concessioner Camping,1985 Concessioner Camping,1986 Concessioner Camping,1987 Concessioner Camping,1988 Concessioner Camping,1989 Concessioner Camping,1980 - 1989 Average Concessioner Camping,1980 Tent Overnights,1981 Tent Overnights,1982 Tent Overnights,1983 Tent Overnights,1984 Tent Overnights,1985 Tent Overnights,1986 Tent Overnights,1987 Tent Overnights,1988 Tent Overnights,1989 Tent Overnights,1980 - 1989 Average Tent Overnights,1980 RV Overnights,1981 RV Overnights,1982 RV Overnights,1983 RV Overnights,1984 RV Overnights,1985 RV Overnights,1986 RV Overnights,1987 RV Overnights,1988 RV Overnights,1989 RV Overnights,1980 - 1989 Average RV Overnights,1980 Backcountry Overnights,1981 Backcountry Overnights,1982 Backcountry Overnights,1983 Backcountry Overnights,1984 Backcountry Overnights,1985 Backcountry Overnights,1986 Backcountry Overnights,1987 Backcountry Overnights,1988 Backcountry Overnights,1989 Backcountry Overnights,1980 - 1989 Average Backcountry Overnights,1980 Non-recreational Overnights,1981 Non-recreational Overnights,1982 Non-recreational Overnights,1983 Non-recreational Overnights,1984 Non-recreational Overnights,1985 Non-recreational Overnights,1986 Non-recreational Overnights,1987 Non-recreational Overnights,1988 Non-recreational Overnights,1989 Non-recreational Overnights,1980 - 1989 Average Non-recreational Overnights,1980 Miscellaneous Overnights,1981 Miscellaneous Overnights,1982 Miscellaneous Overnights,1983 Miscellaneous Overnights,1984 Miscellaneous Overnights,1985 Miscellaneous Overnights,1986 Miscellaneous Overnights,1987 Miscellaneous Overnights,1988 Miscellaneous Overnights,1989 Miscellaneous Overnights,1980 - 1989 Average Miscellaneous Overnights
Fort Scott NHS,"35,922","51,633","63,725","73,306","78,035","76,193","82,923","74,496","68,280","76,753","68,127","1,203","1,216","1,453","2,151","2,495","2,135","2,411","2,423","2,613","2,245","2,035","45,329","77,452","95,589","109,962","117,053","114,291","124,285","111,747","102,422","115,132","101,326",399,407,481,709,823,704,796,799,862,742,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Smith NHS,"102,361","136,786","129,012","118,692","121,561","138,410","160,019","129,293","129,873","87,516","125,352",0,0,0,0,0,0,0,0,0,0,0,"101,342","130,895","129,973","119,326","124,900","137,277","159,317","124,336","125,683","85,959","123,901",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Stanwix NM,"64,975","60,696","66,595","63,154","56,352","67,100","57,857","45,338","52,659","51,271","58,600",0,0,0,0,0,0,0,0,0,0,0,"97,463","91,046","99,895","94,733","84,529","101,311","86,788","68,007","78,989","76,905","87,967",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,728,521,812,"1,004",981,770,996,790,74,719
Fort Sumter and Fort Moultrie NHP,"183,416","206,547","220,144","244,374","267,649","262,019","277,588","290,192","310,974","256,455","251,936",0,0,0,0,0,0,0,0,0,0,0,"224,027","248,539","263,177","287,285","312,870","303,019","315,713","334,819","358,911","290,878","293,924",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Union NM,"10,787","11,720","12,176","12,413","13,105","13,362","13,441","14,435","18,141","20,011","13,959",0,0,0,0,0,0,0,139,356,787,128,"12,725","13,834","14,374","14,649","15,465","15,767","15,861","17,034","21,402","23,610","16,472",0,0,0,0,0,0,0,12,22,62,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Union Trading Post NHS,"8,520","9,139","7,381","9,917","12,886","15,031","22,663","40,080","26,608","61,327","21,355",139,182,122,231,"1,309","1,475","4,542","4,220","2,140","3,225","1,759","4,260","4,571","3,693","4,967","6,999","19,941","28,575","50,321","32,480","80,809","23,662",72,93,65,118,660,339,"1,135","1,055",535,809,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Vancouver NHS,"162,142","231,224","201,353","239,650","265,378","264,829","263,145","249,898","275,178","229,464","238,226","36,588","42,413","42,050","7,444","12,395","5,178","24,456","25,706","31,179","34,906","26,232","128,849","312,052","252,453","315,001","367,423","360,775","337,161","313,753","322,330","316,881","302,668","1,830","2,120","1,939",372,619,258,"1,224","1,286","1,557","1,743","1,295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Washington Park,"488,614","334,867","332,693","256,219","304,382","367,587","299,413","225,272","324,942","404,922","333,891",0,0,0,0,0,0,0,0,0,0,0,"1,954,456","1,339,468","1,330,772","1,024,876","1,217,528","1,470,348","1,197,652","899,591","1,299,568","1,543,796","1,327,806",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,430",130,0,0,0,0,0,0,0,0,456
Fossil Butte NM,"10,823","12,431","17,393","16,402","14,771","15,585","15,281","19,635","20,456","19,528","16,231",450,490,"1,798","2,684",590,431,548,594,757,905,925,"9,464","11,162","14,984","15,591","9,556","11,847","12,133","16,255","16,183","15,259","13,243",696,734,"2,697","4,024",839,171,326,202,217,253,"1,016",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick Douglass NHS,"38,974","35,322","30,943","30,347","29,507","30,881","33,379","34,629","37,778","43,127","34,489",0,0,0,0,0,0,0,0,10,0,1,"38,974","35,322","30,943","30,347","29,507","30,881","33,379","34,629","37,778","43,127","34,489",0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frederick Law Olmsted NHS,,"1,882","2,911","3,072","2,984","3,457","5,403","7,315","6,099","3,795","4,102",,0,0,0,0,0,0,0,0,101,11,,"2,226","3,975","6,248","6,023","6,881","11,058","14,934","12,198","7,590","7,904",,0,0,0,0,0,0,0,0,370,41,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
Fredericksburg & Spotsylvania NMP,"995,434","1,000,456","961,455","244,328","232,626","240,932","252,943","381,504","404,422","448,985","516,309","100,333","99,788","99,788","647,918","663,185","658,372","724,985","986,296","1,269,520","1,214,921","646,511","534,217","548,105","638,151","365,415","366,805","376,001","398,706","475,604","523,493","548,646","477,514","44,986","45,087","40,812","134,779","138,578","146,200","147,070","134,785","155,293","139,251","112,684",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Friendship Hill NHS,,,,"9,313","11,335","13,620","14,128","16,232","12,002","15,406","13,148",,,,0,0,0,0,0,0,0,0,,,,"9,662","12,624","15,880","16,143","20,719","15,101","20,812","15,849",,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0
Gates of the Arctic NP & PRES,,,"1,381","2,138","2,440","1,381","2,801","1,060","1,258",822,"1,660",,,"2,341",950,"2,139","2,951","2,150","1,058","1,050","1,058","1,712",,,"185,566","185,126","786,943","125,876","54,285","42,651","85,697","78,287","193,054",,,"81,764","104,556","63,030","37,744","47,020","51,420","41,244","39,468","58,281",,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,,,"7,728","7,683","15,995","5,239","1,989","1,759","3,552","3,252","5,900",,,"4,383","3,134","2,112","1,044",902,"1,711","1,291","1,213","1,974",,,0,0,0,0,0,0,0,0,0
Gateway Arch NP,"1,928,825","2,282,261","2,967,323","2,948,022","1,709,993","2,140,316","2,311,147","2,364,694","2,477,458","2,518,712","2,364,875","40,976","43,011","23,061","15,746","1,200","1,200","13,820","146,950","156,055","154,850","59,687","2,058,398","2,497,312","5,871,439","2,948,022","1,709,993","2,140,316","2,311,147","2,364,694","2,477,458","2,508,712","2,688,749","6,829","7,164","3,842","2,623",192,192,"2,301","24,489","26,006","26,191","9,983",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
Gateway NRA,"9,053,257","9,376,479","9,869,135","10,347,510","7,881,106","8,640,734","8,902,610","9,353,718","6,215,162","6,748,181","8,638,789","295,530","200,745","273,091","74,000","83,450","83,350","102,400","65,350","91,136","82,613","135,167","34,475,385","52,394,264","51,487,259","58,643,948","41,749,656","51,455,729","46,210,331","51,413,016","25,640,710","21,505,233","43,497,553","73,885","50,186","68,274","18,501","20,939","20,836","25,692","16,339","25,029","20,657","34,034",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,500",0,0,0,0,0,0,350,"5,740","4,994","16,013","7,944","18,278","9,775","26,107","5,501","2,137","1,635","9,812"
General Grant NMEM,"35,941","41,052","43,620","82,592","86,914","53,952","46,630","69,220","62,949","76,011","59,888",240,240,240,240,240,"14,608","14,578","32,772","11,736","31,204","10,610","35,941","41,052","43,620","82,592","43,457","27,453","23,514","35,018","31,854","38,005","40,251",240,240,240,240,120,"56,932","42,559","66,708","23,893","68,385","25,956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Rogers Clark NHP,"80,568","94,993","107,725","111,083","112,747","121,555","120,903","119,724","113,783","118,085","110,117",165,160,21,0,0,0,0,0,0,0,35,"107,423","126,656","143,633","148,110","150,330","162,072","161,298","159,632","151,714","157,444","146,831",350,117,11,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington Birthplace NM,"114,147","133,291","131,001","136,708","151,733","150,515","163,358","175,420","152,098","150,381","145,865","3,660","3,650","3,650","3,650","3,660","3,650","3,650","3,650","3,660","3,650","3,653","228,294","272,952","261,102","274,416","303,466","301,030","326,716","350,838","301,196","300,762","292,077","3,660","3,650","3,650","3,650","3,660","3,650","3,650","3,650","3,660","3,650","3,653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington Carver NM,"59,428","55,150","68,553","79,202","82,028","137,117","148,681","120,544","33,528","60,279","84,451",0,0,0,0,0,0,0,0,0,0,0,"77,256","71,693","89,118","102,963","106,634","178,251","193,285","156,707","43,588","78,364","109,786",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
George Washington MEM PKWY,"6,266,121","8,555,905","9,216,441","8,569,579","8,246,006","8,780,684","9,097,082","9,564,781","9,537,694","3,048,161","8,088,245",0,0,0,0,0,0,0,0,0,0,0,"7,167,250","9,611,358","10,997,050","9,465,711","9,924,423","10,509,845","9,904,444","11,058,363","12,357,357","7,294,465","9,829,027",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gettysburg NMP,"1,096,364","1,239,647","1,151,141","1,198,949","1,212,226","1,321,130","1,363,161","1,335,247","1,464,544","1,352,728","1,273,514","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","74,400","3,035,473","3,568,540","3,382,689","3,467,706","3,545,471","3,642,831","3,885,973","3,697,544","4,227,852","3,946,642","3,640,072","12,396","12,396","12,396","12,396","12,396","12,396","12,396","12,396","12,396","12,396","12,396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,615","6,888","6,218","8,980","10,870","10,756","6,623","5,927","13,123","12,333","8,833"
Gila Cliff Dwellings NM,"32,734","36,417","37,902","37,717","35,013","35,739","44,465","44,404","44,830","52,185","40,141",0,0,0,0,0,0,0,90,52,26,17,"32,734","36,417","37,902","37,717","35,013","35,739","44,465","44,404","44,830","52,185","40,141",0,0,0,0,0,0,0,582,103,53,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glacier Bay NP & PRES,"95,005","85,071","90,354","92,057","108,297","130,943","136,877","130,926","148,756","150,270","116,856","35,566","34,301","41,132","4,319","4,023","5,662","10,090","3,973","2,944","3,728","14,574","1,387,334","1,333,335","1,503,450","1,458,058","1,710,900","1,998,450","2,167,354","2,009,373","2,149,696","2,146,481","1,786,443","558,119","485,875","1,609,493","760,289","777,929","484,466","503,398","449,079","427,097","388,550","644,430","11,114","12,881","9,650","8,962","8,740","8,538","11,080","9,667","8,402","7,076","9,611",0,0,0,0,0,0,0,0,0,0,0,"1,566",882,924,"1,519","1,519","1,631","2,048","2,459","2,165","3,215","1,793",0,0,0,0,0,0,0,0,0,0,0,"2,943","3,503","5,355","3,581","4,456","5,078","5,564","5,370","6,211","5,343","4,740","7,506","5,052","28,248","34,237","32,400","17,955","17,090","17,221","18,145","16,259","19,411","4,285","5,801","11,117","9,791","12,160","8,178","7,788","10,095","10,407","9,987","8,961"
Glacier NP,"1,474,578","1,786,523","1,666,114","2,203,847","1,946,703","1,603,011","1,579,151","1,660,737","1,817,733","1,821,523","1,755,992",960,320,316,"3,046","7,945","8,484","6,678","7,613","7,651","7,604","5,062","39,902,031","48,831,608","46,567,000","61,685,286","54,155,046","13,161,684","13,042,404","13,743,423","15,205,302","15,485,252","32,177,904","3,840","1,280","4,589","75,202","251,435","75,226","58,902","67,417","66,749","65,866","67,051","99,107","102,241","96,198","99,775","99,191","93,339","95,188","98,632","95,843","106,798","98,631",0,0,0,0,0,0,0,0,0,0,0,"88,718","106,615","95,212","90,898","83,373","62,786","65,251","75,225","85,248","81,343","83,467","112,314","152,207","134,574","143,811","128,488","95,669","111,506","115,967","128,401","117,835","124,077","22,640","17,744","16,198","15,507","15,032","14,019","14,771","17,314","16,909","16,969","16,710",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glen Canyon NRA,"1,571,491","1,733,529","1,733,226","1,873,031","1,971,102","2,078,866","2,438,898","2,858,739","3,529,241","3,452,847","2,324,097","75,477","86,637","93,346","102,242","81,540","81,676","45,126","24,673","35,703","31,057","65,748","22,382,922","24,429,870","22,931,766","28,868,790","50,046,096","51,543,516","61,796,988","63,892,190","64,880,898","76,219,670","46,699,271","472,536","480,312","3,169,144","545,704","545,622","1,296,568","404,040","322,948","424,812","341,212","800,290","100,074","101,276","93,594","143,680","146,846","143,955","168,742","175,204","176,356","174,646","142,437","48,950","51,072","63,163","66,402","62,364","49,039","81,073","101,654","94,871","104,200","72,279","44,739","44,428","48,086","47,168","58,784","70,288","66,252","85,292","74,667","91,334","63,104","237,398","268,234","311,677","289,898","196,866","84,851","105,557","92,349","86,372","93,394","176,660","644,419","685,504","784,748","879,992","348,356","48,413","30,098","24,164","25,642","26,960","349,830","14,219","11,147","11,976","11,354","9,144","40,411","9,314","9,344","11,750","9,041","13,770","9,698","19,064","9,571","5,725","779,265","1,231,384","1,513,428","1,583,230","1,471,492","1,939,889","856,275"
Golden Gate NRA,"18,421,773","20,279,789","19,897,389","17,604,551","16,731,706","18,355,365","21,582,368","21,767,176","21,759,271","16,656,896","19,305,628",0,0,0,0,"34,620","34,380","34,620","34,620","34,620","34,620","20,748","44,457,378","53,046,605","53,053,089","48,051,831","40,968,993","41,490,409","44,961,496","46,295,834","49,628,543","43,230,091","46,518,427",0,0,0,0,"276,960","276,960","276,960","276,960","276,960","276,960","166,176",0,0,0,"7,346","52,946","51,957","63,181","65,879","67,096","63,124","37,153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,"2,288","2,292","2,427","2,592","2,264","1,913","1,402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,362,241,296,479,361,454,220,0,0,0,"5,525","16,921","7,008","7,760","8,388","10,772","10,332","6,671",0,0,0,"7,937","39,602","44,477","46,196","42,836","47,451","42,936","27,144"
Golden Spike NHP,"44,587","48,167","45,163","49,571","34,093","46,387","57,647","44,288","41,417","45,769","45,709","29,071","132,178","135,581","129,244","117,368","152,867","150,135","147,830","173,513","184,822","135,261","95,773","102,949","96,204","107,762","74,321","101,625","120,136","89,795","82,519","102,885","97,397","14,538","66,142","67,795","64,624","58,687","76,437","75,072","73,916","86,759","92,417","67,639",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,13
Grand Canyon NP,"2,304,973","2,472,270","2,293,127","2,248,082","2,173,584","2,711,529","3,035,787","3,513,030","3,859,886","3,966,209","2,857,848","221,206","220,924","206,673","200,457","187,183","271,907","312,085","330,609","366,150","377,991","269,519","40,090,779","41,600,446","39,797,400","35,473,916","38,116,535","47,442,606","52,579,328","50,821,448","55,912,720","57,478,688","45,931,387","852,947","1,275,199","871,297","770,747","876,925","1,022,699","1,133,818","330,609","367,150","377,991","787,938","479,764","551,270","519,582","474,998","529,554","542,166","443,146","552,899","609,854","599,653","530,289","21,642","20,215","18,548","18,693","20,904","21,578","25,176","41,288","41,101","44,202","27,335","88,032","80,264","86,137","77,627","80,172","58,216","61,133","118,826","92,728","131,910","87,505","27,193","30,693","26,894","26,391","26,167","29,414","28,375","82,161","55,791","73,444","40,652","85,990","91,835","99,117","103,893","96,879","81,168","73,185","47,436","37,350","30,739","74,759","2,595","20,775","51,901","21,582","25,813","4,740","3,454",0,0,0,"13,086",0,0,0,0,0,0,0,"23,844","31,081","5,166","6,009"
Grand Portage NM,"43,229","41,404","36,068","36,261","45,669","46,488","46,782","47,251","74,372","75,673","49,320",0,0,0,0,0,0,0,0,0,0,0,"44,029","41,875","36,510","36,698","46,019","46,881","47,114","47,613","49,223","49,948","44,591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,319,313,221,267,294,239,191,187,106,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grand Teton NP,"2,555,627","2,643,644","2,534,029","1,532,035","1,360,898","1,334,483","1,306,322","1,450,791","1,232,691","1,331,659","1,728,218","933,407","954,810","912,241","1,039,169","878,615","795,727","874,039","977,849","844,007","1,106,472","931,634","18,668,634","19,403,828","21,758,382","11,927,235","14,292,027","13,564,295","12,797,078","13,900,133","12,747,707","14,028,917","15,308,824","1,866,814","1,909,620","1,824,482","1,086,836","910,493","826,518","906,070","1,013,065","873,171","1,138,084","1,235,515","181,889","199,067","186,893","186,104","188,814","182,263","166,257","170,836","180,761","186,161","182,905","54,291","57,773","59,901","52,410","49,965","47,757","39,238","55,216","43,859","43,383","50,379","150,109","161,590","143,487","102,623","107,664","93,805","89,999","94,607","90,518","105,184","113,959","111,961","106,725","108,665","87,598","85,555","82,905","82,363","94,576","69,919","97,223","92,749","23,375","24,259","18,893","27,168","24,060","23,425","22,047","19,099","22,988","20,827","22,614",0,0,0,0,0,0,0,0,0,0,0,"34,187","40,544","28,345","28,032","26,189","21,893","21,081","18,494","19,989","21,471","26,023"
Grant-Kohrs Ranch NHS,"19,449","23,559","27,790","34,292","23,766","23,166","27,029","25,407","22,886","23,415","25,076",0,0,0,0,0,0,0,0,0,0,0,"23,923","28,977","34,181","42,019","29,231","28,490","33,239","31,246","28,144","28,801","30,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Great Basin NP,"33,383","33,367","32,264","30,335","37,676","36,343","40,359","63,532","73,559","70,259","45,108",600,600,"1,169","1,412","1,247","1,045","1,211","1,502","1,569","1,848","1,220","76,893","72,198","68,807","63,908","72,158","72,142","80,420","581,277","978,866","978,687","304,536",300,300,588,705,784,525,608,754,788,927,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,457","21,099","23,205","6,076",0,0,0,0,0,0,0,"16,438","21,639","20,178","5,826",0,0,0,0,0,0,0,345,536,480,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,"1,227",213
Great Sand Dunes NP & PRES,"142,427","172,505","175,273","150,177","141,833","182,713","221,449","225,937","274,286","266,321","195,292",176,176,176,176,176,171,171,171,187,426,201,"622,150","707,982","723,819","603,396","622,520","714,820","750,815","874,862","1,006,631","1,222,770","784,977",328,334,334,334,334,325,325,325,306,426,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"16,420","16,998","17,398","15,475","16,294","16,715","15,489","17,827","17,460","18,665","16,874","14,193","16,360","16,682","15,905","14,599","15,254","13,816","14,794","13,666","15,848","15,112",465,573,706,639,673,721,758,811,"1,112",695,715,0,0,0,0,0,0,0,0,0,0,0,"4,782","5,037","5,246","4,472","4,436","5,146","4,971","7,510","5,341","5,032","5,197"
